elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
24.990078,-1,18,10006.171000,78.035000,487.358223,494.915952,463.116572,773,-24.241651,PI,NoFIFO,false,PI_NoFIFO
25.000078,-1,19,10000.041000,78.076000,476.015500,492.080884,459.975472,779,-16.040028,PI,NoFIFO,false,PI_NoFIFO
25.010076,-1,19,9997.486000,75.562000,465.425532,488.082581,456.835197,787,-8.590335,PI,NoFIFO,false,PI_NoFIFO
25.020084,-1,19,10008.801000,84.363000,459.796076,483.839605,453.694497,789,-6.101579,PI,NoFIFO,false,PI_NoFIFO
25.030076,-1,19,9991.449000,75.812000,448.779320,478.580563,450.565458,802,1.786137,PI,NoFIFO,false,PI_NoFIFO
25.040086,-1,19,10010.134000,85.946000,448.326249,474.042416,447.439889,797,-0.886359,PI,NoFIFO,false,PI_NoFIFO
25.050076,-1,19,9989.968000,75.914000,447.280534,470.028133,444.332998,793,-2.947536,PI,NoFIFO,false,PI_NoFIFO
25.060078,-1,19,10001.671000,77.585000,445.758258,466.387652,441.237927,789,-4.520331,PI,NoFIFO,false,PI_NoFIFO
25.070085,-1,18,10007.171000,84.756000,451.864536,464.209185,438.159691,769,-13.704845,PI,NoFIFO,false,PI_NoFIFO
25.080072,-1,18,9987.338000,72.094000,448.779320,461.894705,435.109074,763,-13.670246,PI,NoFIFO,false,PI_NoFIFO
25.090070,-1,18,9998.152000,70.246000,454.117330,460.728099,432.079698,741,-22.037633,PI,NoFIFO,false,PI_NoFIFO
25.100088,-1,17,10017.301000,87.547000,452.378217,459.475617,429.072144,729,-23.306073,PI,NoFIFO,false,PI_NoFIFO
25.110086,-1,17,9998.172000,85.719000,447.138315,457.625021,426.100872,724,-21.037443,PI,NoFIFO,false,PI_NoFIFO
25.120077,-1,17,9991.430000,77.149000,447.612732,456.123178,423.165011,709,-24.447721,PI,NoFIFO,false,PI_NoFIFO
25.130075,-1,17,9998.190000,75.339000,435.236769,452.990217,420.263490,717,-14.973279,PI,NoFIFO,false,PI_NoFIFO
25.140071,-1,17,9995.282000,70.621000,430.510535,449.618264,417.401997,715,-13.108538,PI,NoFIFO,false,PI_NoFIFO
25.150080,-1,17,10009.875000,80.496000,419.314972,445.072770,414.578419,726,-4.736553,PI,NoFIFO,false,PI_NoFIFO
25.160089,-1,17,10008.004000,88.500000,411.396489,440.021328,411.800270,734,0.403781,PI,NoFIFO,false,PI_NoFIFO
25.170089,-1,18,10000.227000,88.727000,405.751708,434.880885,409.071868,740,3.320159,PI,NoFIFO,false,PI_NoFIFO
25.180099,-1,18,10010.171000,98.898000,403.399312,430.158649,406.391090,741,2.991779,PI,NoFIFO,false,PI_NoFIFO
25.190078,-1,17,9978.838000,77.736000,408.002901,426.835287,403.771465,728,-4.231436,PI,NoFIFO,false,PI_NoFIFO
25.200076,-1,17,9997.838000,75.574000,406.984168,423.857619,401.202269,723,-5.781899,PI,NoFIFO,false,PI_NoFIFO
25.210084,-1,17,10007.930000,83.504000,412.135585,422.099314,398.688568,705,-13.447017,PI,NoFIFO,false,PI_NoFIFO
25.220073,-1,17,9989.931000,73.435000,407.608696,419.925721,396.239827,704,-11.368869,PI,NoFIFO,false,PI_NoFIFO
25.230084,-1,16,10011.023000,84.458000,413.197845,418.916540,393.848913,684,-19.348932,PI,NoFIFO,false,PI_NoFIFO
25.240080,-1,16,9995.152000,79.610000,409.859641,417.558005,391.527060,678,-18.332581,PI,NoFIFO,false,PI_NoFIFO
25.250072,-1,16,9992.727000,72.337000,412.995595,416.873644,389.273254,659,-23.722340,PI,NoFIFO,false,PI_NoFIFO
25.260071,-1,15,9998.319000,70.656000,408.397870,415.602278,387.087944,654,-21.309926,PI,NoFIFO,false,PI_NoFIFO
25.270072,-1,15,10001.079000,71.735000,401.713980,413.519033,384.973991,655,-16.739988,PI,NoFIFO,false,PI_NoFIFO
25.280071,-1,16,9998.967000,70.702000,392.990219,410.439711,382.934519,661,-10.055700,PI,NoFIFO,false,PI_NoFIFO
25.290077,-1,16,10005.949000,76.651000,382.757213,406.287336,380.969742,673,-1.787471,PI,NoFIFO,false,PI_NoFIFO
25.300074,-1,16,9997.116000,73.767000,379.283674,402.236787,379.084681,676,-0.198993,PI,NoFIFO,false,PI_NoFIFO
25.310090,-1,16,10016.097000,89.864000,373.605207,397.942050,377.276077,683,3.670870,PI,NoFIFO,false,PI_NoFIFO
25.320075,-1,16,9985.597000,75.461000,371.157429,393.924357,375.554507,686,4.397078,PI,NoFIFO,false,PI_NoFIFO
25.330071,-1,16,9995.171000,70.632000,369.288340,390.228954,373.914504,688,4.626164,PI,NoFIFO,false,PI_NoFIFO
25.340074,-1,16,10003.597000,74.229000,372.023810,387.498183,372.358100,682,0.334290,PI,NoFIFO,false,PI_NoFIFO
25.350071,-1,16,9996.912000,71.141000,373.068820,385.333778,370.889203,677,-2.179617,PI,NoFIFO,false,PI_NoFIFO
25.360074,-1,16,10003.227000,74.368000,375.000000,383.783711,369.507350,669,-5.492650,PI,NoFIFO,false,PI_NoFIFO
25.370070,-1,16,9995.523000,69.891000,376.594991,382.705403,368.215820,662,-8.379171,PI,NoFIFO,false,PI_NoFIFO
25.380074,-1,15,10004.449000,74.340000,380.324544,382.348274,367.013757,648,-13.310787,PI,NoFIFO,false,PI_NoFIFO
25.390070,-1,15,9995.986000,70.326000,381.645115,382.242800,365.904441,638,-15.740673,PI,NoFIFO,false,PI_NoFIFO
25.400074,-1,15,10003.801000,74.127000,382.548966,382.288725,364.887155,628,-17.661812,PI,NoFIFO,false,PI_NoFIFO
25.410070,-1,15,9996.152000,70.279000,379.283674,381.837968,363.964474,625,-15.319200,PI,NoFIFO,false,PI_NoFIFO
25.420075,-1,15,10004.264000,74.543000,378.838901,381.388108,363.135863,618,-15.703038,PI,NoFIFO,false,PI_NoFIFO
25.430074,-1,15,9999.560000,74.103000,372.719832,380.087866,362.403248,622,-10.316584,PI,NoFIFO,false,PI_NoFIFO
25.440075,-1,15,10000.486000,74.589000,366.784038,378.092292,361.766887,628,-5.017151,PI,NoFIFO,false,PI_NoFIFO
25.450071,-1,15,9996.079000,70.668000,358.680057,375.180457,361.227695,641,2.547638,PI,NoFIFO,false,PI_NoFIFO
25.460073,-1,15,10002.671000,73.339000,355.305901,372.199273,360.785645,648,5.479743,PI,NoFIFO,false,PI_NoFIFO
25.470074,-1,16,10000.171000,73.510000,352.112676,369.186284,360.441633,656,8.328957,PI,NoFIFO,false,PI_NoFIFO
25.480074,-1,16,10000.301000,73.811000,347.222222,365.891675,360.195874,669,12.973652,PI,NoFIFO,false,PI_NoFIFO
25.490070,-1,16,9995.763000,69.574000,351.782364,363.775278,360.048660,665,8.266296,PI,NoFIFO,false,PI_NoFIFO
25.500082,-1,16,10011.949000,81.523000,353.964401,362.303647,360.000003,664,6.035602,PI,NoFIFO,false,PI_NoFIFO
25.510072,-1,16,9990.282000,71.805000,358.508604,361.734390,360.050055,657,1.541451,PI,NoFIFO,false,PI_NoFIFO
25.520075,-1,16,10002.801000,74.606000,356.554260,360.957371,360.198802,662,3.644542,PI,NoFIFO,false,PI_NoFIFO
25.530082,-1,15,10007.504000,82.110000,364.431487,361.478488,360.446234,648,-3.985252,PI,NoFIFO,false,PI_NoFIFO
25.540075,-1,15,9992.486000,74.596000,361.318088,361.454428,360.791470,654,-0.526619,PI,NoFIFO,false,PI_NoFIFO
25.550077,-1,15,10002.282000,76.878000,370.004933,362.737004,361.234947,637,-8.769986,PI,NoFIFO,false,PI_NoFIFO
25.560074,-1,15,9997.356000,74.234000,370.065789,363.836322,361.775648,635,-8.290142,PI,NoFIFO,false,PI_NoFIFO
25.570084,-1,15,10009.763000,83.997000,376.594991,365.750122,362.414084,619,-14.180907,PI,NoFIFO,false,PI_NoFIFO
25.580075,-1,15,9991.042000,75.039000,372.417903,366.750289,363.147549,623,-9.270353,PI,NoFIFO,false,PI_NoFIFO
