SessionID,Timestamp,Event,SampleIndex,RawDistance_mm
20260915_162944,2026-09-15 16:37:18,DrainExp_PostDrainMeasurement,24,387,50
20260915_162944,2026-09-15 16:37:18,DrainExp_PostDrainMeasurement,25,389,48
20260915_162944,2026-09-15 16:37:18,DrainExp_PostDrainMeasurement,26,388,49
20260915_162944,2026-09-15 16:37:18,DrainExp_PostDrainMeasurement,27,388,49
20260915_162944,2026-09-15 16:37:19,DrainExp_PostDrainMeasurement,28,387,50
20260915_162944,2026-09-15 16:37:19,DrainExp_PostDrainMeasurement,29,386,51
20260915_162944,2026-09-15 16:37:19,DrainExp_PostDrainMeasurement,30,387,50
20260915_162944,2026-09-15 16:37:19,DrainExp_PostDrainMeasurement,31,388,49
20260915_162944,2026-09-15 16:37:19,DrainExp_PostDrainMeasurement,32,387,50
20260915_162944,2026-09-15 16:37:20,DrainExp_PostDrainMeasurement,33,387,50
20260915_162944,2026-09-15 16:37:20,DrainExp_PostDrainMeasurement,34,388,49
20260915_162944,2026-09-15 16:37:20,DrainExp_PostDrainMeasurement,35,388,49
20260915_162944,2026-09-15 16:37:20,DrainExp_PostDrainMeasurement,36,386,51
20260915_162944,2026-09-15 16:37:20,DrainExp_PostDrainMeasurement,37,388,49
20260915_162944,2026-09-15 16:37:21,DrainExp_PostDrainMeasurement,38,387,50
20260915_162944,2026-09-15 16:37:21,DrainExp_PostDrainMeasurement,39,389,48
20260915_162944,2026-09-15 16:37:21,DrainExp_PostDrainMeasurement,40,389,48
20260915_162944,2026-09-15 16:37:21,DrainExp_PostDrainMeasurement,41,389,48
20260915_162944,2026-09-15 16:37:21,DrainExp_PostDrainMeasurement,42,388,49
20260915_162944,2026-09-15 16:37:22,DrainExp_PostDrainMeasurement,43,388,49
20260915_162944,2026-09-15 16:37:22,DrainExp_PostDrainMeasurement,44,388,49
20260915_162944,2026-09-15 16:37:22,DrainExp_PostDrainMeasurement,45,388,49
20260915_162944,2026-09-15 16:37:22,DrainExp_PostDrainMeasurement,46,387,50
20260915_162944,2026-09-15 16:37:22,DrainExp_PostDrainMeasurement,47,388,49
20260915_162944,2026-09-15 16:37:23,DrainExp_PostDrainMeasurement,48,387,50
20260915_162944,2026-09-15 16:37:23,DrainExp_PostDrainMeasurement,49,387,50
20260915_162944,2026-09-15 16:37:23,DrainExp_PostDrainMeasurement,50,388,49
20260915_162944,2026-09-15 16:37:23,DrainExp_PostDrainMeasurement,51,387,50
20260915_162944,2026-09-15 16:37:23,DrainExp_PostDrainMeasurement,52,386,51
20260915_162944,2026-09-15 16:37:24,DrainExp_PostDrainMeasurement,53,387,50
20260915_162944,2026-09-15 16:37:24,DrainExp_PostDrainMeasurement,54,388,49
20260915_162944,2026-09-15 16:37:24,DrainExp_PostDrainMeasurement,55,387,50
20260915_162944,2026-09-15 16:37:24,DrainExp_PostDrainMeasurement,56,388,49
20260915_162944,2026-09-15 16:37:24,DrainExp_PostDrainMeasurement,57,388,49
20260915_162944,2026-09-15 16:37:25,DrainExp_PostDrainMeasurement,58,388,49
20260915_162944,2026-09-15 16:37:25,DrainExp_PostDrainMeasurement,59,388,49
20260915_162944,2026-09-15 16:37:25,DrainExp_PostDrainMeasurement,60,388,49
20260915_162944,2026-09-15 16:37:25,DrainExp_PostDrainMeasurement,61,387,50
20260915_162944,2026-09-15 16:37:25,DrainExp_PostDrainMeasurement,62,387,50
20260915_162944,2026-09-15 16:37:26,DrainExp_PostDrainMeasurement,63,388,49
20260915_162944,2026-09-15 16:37:26,DrainExp_PostDrainMeasurement,64,388,49
20260915_162944,2026-09-15 16:37:26,DrainExp_PostDrainMeasurement,65,388,49
20260915_162944,2026-09-15 16:37:26,DrainExp_PostDrainMeasurement,66,388,49
20260915_162944,2026-09-15 16:37:26,DrainExp_PostDrainMeasurement,67,386,51
20260915_162944,2026-09-15 16:37:27,DrainExp_PostDrainMeasurement,68,388,49
20260915_162944,2026-09-15 16:37:27,DrainExp_PostDrainMeasurement,69,387,50
20260915_162944,2026-09-15 16:37:27,DrainExp_PostDrainMeasurement,70,387,50
20260915_162944,2026-09-15 16:37:27,DrainExp_PostDrainMeasurement,71,387,50
20260915_162944,2026-09-15 16:37:27,DrainExp_PostDrainMeasurement,72,388,49
20260915_162944,2026-09-15 16:37:28,DrainExp_PostDrainMeasurement,73,387,50
20260915_162944,2026-09-15 16:37:28,DrainExp_PostDrainMeasurement,74,388,49
20260915_162944,2026-09-15 16:37:28,DrainExp_PostDrainMeasurement,75,388,49
20260915_162944,2026-09-15 16:37:28,DrainExp_PostDrainMeasurement,76,387,50
20260915_162944,2026-09-15 16:37:28,DrainExp_PostDrainMeasurement,77,388,49
20260915_162944,2026-09-15 16:37:29,DrainExp_PostDrainMeasurement,78,388,49
20260915_162944,2026-09-15 16:37:29,DrainExp_PostDrainMeasurement,79,387,50
20260915_162944,2026-09-15 16:37:29,DrainExp_PostDrainMeasurement,80,387,50
20260915_162944,2026-09-15 16:37:29,DrainExp_PostDrainMeasurement,81,389,48
20260915_162944,2026-09-15 16:37:29,DrainExp_PostDrainMeasurement,82,386,51
20260915_162944,2026-09-15 16:37:30,DrainExp_PostDrainMeasurement,83,386,51
20260915_162944,2026-09-15 16:37:30,DrainExp_PostDrainMeasurement,84,387,50
20260915_162944,2026-09-15 16:37:30,DrainExp_PostDrainMeasurement,85,388,49
20260915_162944,2026-09-15 16:37:30,DrainExp_PostDrainMeasurement,86,388,49
20260915_162944,2026-09-15 16:37:30,DrainExp_PostDrainMeasurement,87,388,49
20260915_162944,2026-09-15 16:37:31,DrainExp_PostDrainMeasurement,88,387,50
20260915_162944,2026-09-15 16:37:31,DrainExp_PostDrainMeasurement,89,388,49
20260915_162944,2026-09-15 16:37:31,DrainExp_PostDrainMeasurement,90,387,50
20260915_162944,2026-09-15 16:37:31,DrainExp_PostDrainMeasurement,91,388,49
20260915_162944,2026-09-15 16:37:31,DrainExp_PostDrainMeasurement,92,388,49
20260915_162944,2026-09-15 16:37:32,DrainExp_PostDrainMeasurement,93,387,50
20260915_162944,2026-09-15 16:37:32,DrainExp_PostDrainMeasurement,94,387,50
20260915_162944,2026-09-15 16:37:32,DrainExp_PostDrainMeasurement,95,386,51
20260915_162944,2026-09-15 16:37:32,DrainExp_PostDrainMeasurement,96,388,49
20260915_162944,2026-09-15 16:37:32,DrainExp_PostDrainMeasurement,97,386,51
20260915_162944,2026-09-15 16:37:33,DrainExp_PostDrainMeasurement,98,388,49
20260915_162944,2026-09-15 16:37:33,DrainExp_PostDrainMeasurement,99,388,49
20260915_162944,2026-09-15 16:37:33,DrainExp_PostDrainMeasurement,100,387,50
20260915_162944,2026-09-15 16:38:36,DrainExp_PostDrainMeasurement,1,438,0
20260915_162944,2026-09-15 16:38:37,DrainExp_PostDrainMeasurement,2,437,0
20260915_162944,2026-09-15 16:38:37,DrainExp_PostDrainMeasurement,3,436,1
20260915_162944,2026-09-15 16:38:37,DrainExp_PostDrainMeasurement,4,435,2
20260915_162944,2026-09-15 16:38:37,DrainExp_PostDrainMeasurement,5,436,1
20260915_162944,2026-09-15 16:38:37,DrainExp_PostDrainMeasurement,6,436,1
20260915_162944,2026-09-15 16:38:38,DrainExp_PostDrainMeasurement,7,435,2
20260915_162944,2026-09-15 16:38:38,DrainExp_PostDrainMeasurement,8,436,1
20260915_162944,2026-09-15 16:38:38,DrainExp_PostDrainMeasurement,9,436,1
20260915_162944,2026-09-15 16:38:38,DrainExp_PostDrainMeasurement,10,436,1
20260915_162944,2026-09-15 16:38:38,DrainExp_PostDrainMeasurement,11,436,1
20260915_162944,2026-09-15 16:38:39,DrainExp_PostDrainMeasurement,12,437,0
20260915_162944,2026-09-15 16:38:39,DrainExp_PostDrainMeasurement,13,436,1
20260915_162944,2026-09-15 16:38:39,DrainExp_PostDrainMeasurement,14,436,1
20260915_162944,2026-09-15 16:38:39,DrainExp_PostDrainMeasurement,15,437,0
20260915_162944,2026-09-15 16:38:39,DrainExp_PostDrainMeasurement,16,435,2
20260915_162944,2026-09-15 16:38:40,DrainExp_PostDrainMeasurement,17,436,1
20260915_162944,2026-09-15 16:38:40,DrainExp_PostDrainMeasurement,18,437,0
20260915_162944,2026-09-15 16:38:40,DrainExp_PostDrainMeasurement,19,436,1
20260915_162944,2026-09-15 16:38:40,DrainExp_PostDrainMeasurement,20,435,2
20260915_162944,2026-09-15 16:38:40,DrainExp_PostDrainMeasurement,21,436,1
20260915_162944,2026-09-15 16:38:41,DrainExp_PostDrainMeasurement,22,436,1
20260915_162944,2026-09-15 16:38:41,DrainExp_PostDrainMeasurement,23,434,3
20260915_162944,2026-09-15 16:38:41,DrainExp_PostDrainMeasurement,24,435,2
20260915_162944,2026-09-15 16:38:41,DrainExp_PostDrainMeasurement,25,435,2
20260915_162944,2026-09-15 16:38:41,DrainExp_PostDrainMeasurement,26,435,2
20260915_162944,2026-09-15 16:38:42,DrainExp_PostDrainMeasurement,27,436,1
20260915_162944,2026-09-15 16:38:42,DrainExp_PostDrainMeasurement,28,435,2
20260915_162944,2026-09-15 16:38:42,DrainExp_PostDrainMeasurement,29,436,1
20260915_162944,2026-09-15 16:38:42,DrainExp_PostDrainMeasurement,30,436,1
20260915_162944,2026-09-15 16:38:42,DrainExp_PostDrainMeasurement,31,435,2
20260915_162944,2026-09-15 16:38:43,DrainExp_PostDrainMeasurement,32,434,3
20260915_162944,2026-09-15 16:38:43,DrainExp_PostDrainMeasurement,33,435,2
20260915_162944,2026-09-15 16:38:43,DrainExp_PostDrainMeasurement,34,434,3
20260915_162944,2026-09-15 16:38:43,DrainExp_PostDrainMeasurement,35,437,0
20260915_162944,2026-09-15 16:38:43,DrainExp_PostDrainMeasurement,36,436,1
20260915_162944,2026-09-15 16:38:44,DrainExp_PostDrainMeasurement,37,436,1
20260915_162944,2026-09-15 16:38:44,DrainExp_PostDrainMeasurement,38,435,2
20260915_162944,2026-09-15 16:38:44,DrainExp_PostDrainMeasurement,39,434,3
20260915_162944,2026-09-15 16:38:44,DrainExp_PostDrainMeasurement,40,436,1
20260915_162944,2026-09-15 16:38:44,DrainExp_PostDrainMeasurement,41,434,3
20260915_162944,2026-09-15 16:38:45,DrainExp_PostDrainMeasurement,42,436,1
20260915_162944,2026-09-15 16:38:45,DrainExp_PostDrainMeasurement,43,437,0
20260915_162944,2026-09-15 16:38:45,DrainExp_PostDrainMeasurement,44,435,2
20260915_162944,2026-09-15 16:38:45,DrainExp_PostDrainMeasurement,45,436,1
20260915_162944,2026-09-15 16:38:45,DrainExp_PostDrainMeasurement,46,435,2
20260915_162944,2026-09-15 16:38:46,DrainExp_PostDrainMeasurement,47,436,1
20260915_162944,2026-09-15 16:38:46,DrainExp_PostDrainMeasurement,48,436,1
20260915_162944,2026-09-15 16:38:46,DrainExp_PostDrainMeasurement,49,436,1
20260915_162944,2026-09-15 16:38:46,DrainExp_PostDrainMeasurement,50,436,1
20260915_162944,2026-09-15 16:38:46,DrainExp_PostDrainMeasurement,51,435,2
20260915_162944,2026-09-15 16:38:47,DrainExp_PostDrainMeasurement,52,435,2
20260915_162944,2026-09-15 16:38:47,DrainExp_PostDrainMeasurement,53,436,1
20260915_162944,2026-09-15 16:38:47,DrainExp_PostDrainMeasurement,54,436,1
20260915_162944,2026-09-15 16:38:47,DrainExp_PostDrainMeasurement,55,435,2
20260915_162944,2026-09-15 16:38:47,DrainExp_PostDrainMeasurement,56,435,2
20260915_162944,2026-09-15 16:38:48,DrainExp_PostDrainMeasurement,57,435,2
20260915_162944,2026-09-15 16:38:48,DrainExp_PostDrainMeasurement,58,436,1
20260915_162944,2026-09-15 16:38:48,DrainExp_PostDrainMeasurement,59,435,2
20260915_162944,2026-09-15 16:38:48,DrainExp_PostDrainMeasurement,60,436,1
20260915_162944,2026-09-15 16:38:48,DrainExp_PostDrainMeasurement,61,436,1
20260915_162944,2026-09-15 16:38:49,DrainExp_PostDrainMeasurement,62,436,1
20260915_162944,2026-09-15 16:38:49,DrainExp_PostDrainMeasurement,63,435,2
20260915_162944,2026-09-15 16:38:49,DrainExp_PostDrainMeasurement,64,435,2
20260915_162944,2026-09-15 16:38:49,DrainExp_PostDrainMeasurement,65,435,2
20260915_162944,2026-09-15 16:38:49,DrainExp_PostDrainMeasurement,66,436,1
20260915_162944,2026-09-15 16:38:50,DrainExp_PostDrainMeasurement,67,435,2
20260915_162944,2026-09-15 16:38:50,DrainExp_PostDrainMeasurement,68,435,2
20260915_162944,2026-09-15 16:38:50,DrainExp_PostDrainMeasurement,69,436,1
20260915_162944,2026-09-15 16:38:50,DrainExp_PostDrainMeasurement,70,437,0
20260915_162944,2026-09-15 16:38:50,DrainExp_PostDrainMeasurement,71,435,2
20260915_162944,2026-09-15 16:38:51,DrainExp_PostDrainMeasurement,72,435,2
20260915_162944,2026-09-15 16:38:51,DrainExp_PostDrainMeasurement,73,434,3
20260915_162944,2026-09-15 16:38:51,DrainExp_PostDrainMeasurement,74,435,2
20260915_162944,2026-09-15 16:38:51,DrainExp_PostDrainMeasurement,75,436,1
20260915_162944,2026-09-15 16:38:51,DrainExp_PostDrainMeasurement,76,435,2
20260915_162944,2026-09-15 16:38:52,DrainExp_PostDrainMeasurement,77,435,2
20260915_162944,2026-09-15 16:38:52,DrainExp_PostDrainMeasurement,78,434,3
20260915_162944,2026-09-15 16:38:52,DrainExp_PostDrainMeasurement,79,435,2
20260915_162944,2026-09-15 16:38:52,DrainExp_PostDrainMeasurement,80,435,2
20260915_162944,2026-09-15 16:38:52,DrainExp_PostDrainMeasurement,81,434,3
20260915_162944,2026-09-15 16:38:53,DrainExp_PostDrainMeasurement,82,435,2
20260915_162944,2026-09-15 16:38:53,DrainExp_PostDrainMeasurement,83,435,2
20260915_162944,2026-09-15 16:38:53,DrainExp_PostDrainMeasurement,84,434,3
20260915_162944,2026-09-15 16:38:53,DrainExp_PostDrainMeasurement,85,435,2
20260915_162944,2026-09-15 16:38:53,DrainExp_PostDrainMeasurement,86,435,2
20260915_162944,2026-09-15 16:38:54,DrainExp_PostDrainMeasurement,87,434,3
20260915_162944,2026-09-15 16:38:54,DrainExp_PostDrainMeasurement,88,435,2
20260915_162944,2026-09-15 16:38:54,DrainExp_PostDrainMeasurement,89,435,2
20260915_162944,2026-09-15 16:38:54,DrainExp_PostDrainMeasurement,90,435,2
20260915_162944,2026-09-15 16:38:54,DrainExp_PostDrainMeasurement,91,435,2
20260915_162944,2026-09-15 16:38:55,DrainExp_PostDrainMeasurement,92,434,3
20260915_162944,2026-09-15 16:38:55,DrainExp_PostDrainMeasurement,93,434,3
20260915_162944,2026-09-15 16:38:55,DrainExp_PostDrainMeasurement,94,434,3
20260915_162944,2026-09-15 16:38:55,DrainExp_PostDrainMeasurement,95,435,2
20260915_162944,2026-09-15 16:38:55,DrainExp_PostDrainMeasurement,96,434,3
20260915_162944,2026-09-15 16:38:56,DrainExp_PostDrainMeasurement,97,434,3
20260915_162944,2026-09-15 16:38:56,DrainExp_PostDrainMeasurement,98,434,3
20260915_162944,2026-09-15 16:38:56,DrainExp_PostDrainMeasurement,99,435,2
20260915_162944,2026-09-15 16:38:56,DrainExp_PostDrainMeasurement,100,434,3
